wsid,wsnm,elvt,lat,lon,inme,city,prov
303,VITÓRIA,9.00,-20.271094,-40.306069,A612,Vitória,ES
304,SANTA TERESA,976.00,-19.988388,-40.579572,A613,Santa Teresa,ES
305,LINHARES,38.00,-19.356923,-40.068680,A614,Linhares,ES
306,ALFREDO CHAVES,14.00,-20.636526,-40.741818,A615,Alfredo Chaves,ES
307,SÃO MATEUS,29.00,-18.676198,-39.864051,A616,São Mateus,ES
308,ALEGRE,129.00,-20.750412,-41.488852,A617,Alegre,ES
309,PRES. KENNEDY,69.00,-21.100805,-41.039395,A622,Presidente Kennedy,ES
310,NOVA VENECIA,156.00,-18.695265,-40.390572,A623,Nova Venécia,ES
311,AFONSO CLAUDIO,507.00,-20.104194,-41.106861,A657,Afonso Cláudio,ES
312,BARBACENA,1169.00,-21.228373,-43.767703,A502,Barbacena,MG
313,ARAXÁ,1018.00,-19.605696,-46.949617,A505,Araxá,MG
314,MONTES CLAROS,646.00,-16.686316,-43.843763,A506,Montes Claros,MG
315,UBERLÂNDIA,875.00,-18.917072,-48.255657,A507,Uberlândia,MG
316,ALMENARA,189.00,-16.166773,-40.687756,A508,Almenara,MG
317,MONTE VERDE,1545.00,-22.861604,-46.043365,A509,Camanducaia,MG
318,VIÇOSA,698.00,-20.762607,-42.864013,A510,Viçosa,MG
319,TIMÓTEO,493.00,-19.573824,-42.622413,A511,Timóteo,MG
320,ITUIUTABA,540.00,-18.952907,-49.525072,A512,Ituiutaba,MG
321,OURO BRANCO,1048.00,-20.556592,-43.756220,A513,Ouro Branco,MG
322,S.J.DEL REI,930.00,-21.106502,-44.250928,A514,São João del Rei,MG
323,VARGINHA,950.00,-21.566513,-45.404300,A515,Varginha,MG
324,PASSOS,782.00,-20.745237,-46.633916,A516,Passos,MG
325,MURIAÉ,283.00,-21.104867,-42.375904,A517,Muriaé,MG
326,JUÍZ DE FORA,937.00,-21.769965,-43.364329,A518,Juiz de Fora,MG
327,CAMPINA VERDE,559.00,-19.539210,-49.518133,A519,Campina Verde,MG
328,CONC. DAS ALAGOAS,573.00,-19.985860,-48.151574,A520,Conceição das Alagoas,MG
329,BELO HOR. (PAMPULHA),854.00,-19.883945,-43.969397,A521,Belo Horizonte,MG
330,SERRA DOS AIMORES,212.00,-17.798799,-40.249933,A522,Serra dos Aimorés,MG
331,PATROCÍNIO,978.00,-18.996684,-46.985935,A523,Patrocínio,MG
332,FORMIGA,878.00,-20.454930,-45.453825,A524,Formiga,MG
333,SACRAMENTO,913.00,-19.875271,-47.434102,A525,Sacramento,MG
334,MONTALVANIA,520.00,-14.408228,-44.404123,A526,Montalvânia,MG
335,TEÓFILO OTONI,467.00,-17.892840,-41.515423,A527,Teófilo Otoni,MG
336,TRÊS MARIAS,931.00,-18.200855,-45.459836,A528,Três Marias,MG
337,PASSA QUATRO,1017.00,-22.395799,-44.961909,A529,Passa Quatro,MG
338,CALDAS,1077.00,-21.918066,-46.382996,A530,Caldas,MG
339,MARIA DA FÉ,1281.00,-22.314567,-45.373049,A531,Maria da Fé,MG
340,GOVERNADOR VALADARES,198.00,-18.830354,-41.977007,A532,Governador Valadares,MG
341,GUANHÃES,853.00,-18.786842,-42.942921,A533,Guanhães,MG
342,AIMORES,288.00,-19.532768,-41.090801,A534,Aimorés,MG
343,FLORESTAL,754.00,-19.885398,-44.416883,A535,Florestal,MG
344,DORES DO INDAIÁ,721.00,-19.481935,-45.593932,A536,Dores do Indaiá,MG
345,DIAMANTINA,1359.00,-18.231052,-43.648269,A537,Diamantina,MG
346,CURVELO,669.00,-18.747711,-44.453785,A538,Curvelo,MG
347,MOCAMBINHO,454.00,-15.085958,-44.016036,A539,Porteirinha,MG
348,MANTENA,255.00,-18.780620,-40.986505,A540,Mantena,MG
349,CAPELINHA,932.00,-17.705504,-42.389256,A541,Capelinha,MG
350,UNAI,641.00,-16.554101,-46.881935,A542,Unaí,MG
351,ESPINOSA,565.00,-14.912284,-42.808473,A543,Espinosa,MG
352,BURITIS,894.00,-15.524262,-46.435536,A544,Buritis,MG
353,PIRAPORA,505.00,-17.258064,-44.835600,A545,Pirapora,MG
354,GUARDA-MOR,997.00,-17.561349,-47.199251,A546,Guarda-Mor,MG
355,SÃO ROMÃO,490.00,-16.362747,-45.123801,A547,São Romão,MG
356,CHAPADA GAÚCHA,873.00,-15.300159,-45.617431,A548,Chapada Gaúcha,MG
357,ÁGUAS VERMELHAS,754.00,-15.751536,-41.457787,A549,Águas Vermelhas,MG
358,ITAOBIM,272.00,-16.575667,-41.485588,A550,Itaobim,MG
359,RIO PARDO DE MINAS,850.00,-15.723139,-42.435750,A551,Rio Pardo de Minas,MG
360,SALINAS,487.00,-16.160327,-42.310266,A552,Salinas,MG
361,JOÃO PINHEIRO,877.00,-17.784770,-46.119394,A553,João Pinheiro,MG
362,CARATINGA,609.00,-19.735757,-42.137146,A554,Caratinga,MG
363,IBIRITÈ (ROLA MOÇA),1199.00,-20.031457,-44.011249,A555,Ibirité,MG
364,MANHUAÇU,819.00,-20.263378,-42.182817,A556,Manhuaçu,MG
365,CORONEL PACHECO,411.00,-21.546728,-43.261029,A557,Coronel Pacheco,MG
366,JANUARIA,468.00,-15.448089,-44.366313,A559,Januária,MG
367,POMPEU,705.00,-19.239555,-45.008187,A560,Pompéu,MG
368,SÃO SEBASTIAO DO PARAÍSO,845.00,-20.909892,-47.114259,A561,São Sebastião do Paraíso,MG
369,SETE LAGOAS,719.00,-19.455288,-44.173380,A569,Sete Lagoas,MG
370,BELO HORIZONTE - CERCADINHO,1200.00,-19.980034,-43.958651,F501,Belo Horizonte,MG
371,ECOLOGIA AGRÍCOLA,35.00,-22.757868,-43.684843,A601,Seropédica,RJ
372,MARAMBAIA,9.00,-23.050334,-43.595685,A602,Rio de Janeiro,RJ
373,XEREM,24.00,-22.589806,-43.282233,A603,Duque de Caxias,RJ
374,CAMBUCÍ,60.00,-21.587729,-41.958327,A604,Cambuci,RJ
375,ARRAIAL DO CABO,3.00,-22.975468,-42.021450,A606,Arraial do Cabo,RJ
376,CAMPOS,7.00,-22.041647,-41.051871,A620,Campos dos Goytacazes,RJ
377,MACAÉ,25.00,-22.376318,-41.812053,A608,Macaé,RJ
378,RESENDE,439.00,-22.450924,-44.444786,A609,Resende,RJ
379,PICO DO COUTO,1758.00,-22.464889,-43.291505,A610,Petrópolis,RJ
380,VALENÇA,367.00,-22.358094,-43.695656,A611,Valença,RJ
381,TERESÓPOLIS,991.00,-22.448922,-42.987146,A618,Teresópolis,RJ
382,PARATÍ,3.00,-23.223540,-44.726863,A619,Parati,RJ
383,SÃO TOMÉ,7.00,-22.041647,-41.051871,A620,Campos dos Goytacazes,RJ
384,VILA MILITAR,30.00,-22.861322,-43.411410,A621,Rio de Janeiro,RJ
385,NOVA FRIBURGO,1065.00,-22.334839,-42.676932,A624,Nova Friburgo,RJ
386,TRÊS RIOS ,305.00,-22.098391,-43.208574,A625,Três Rios,RJ
388,FORTE DE COPACABANA,26.00,-22.988286,-43.190436,A652,Rio de Janeiro,RJ
389,JACAREPAGUA,20.00,-22.939883,-43.402897,A636,Rio de Janeiro,RJ
390,SILVA JARDIM,19.00,-22.645911,-42.415775,A659,Silva Jardim,RJ
391,SAQUAREMA,26.00,-22.871321,-42.609219,A667,Saquarema,RJ
392,SAO PAULO,786.00,-23.496294,-46.620088,A701,São Paulo,SP
393,BAURU,636.00,-22.358052,-49.028877,A705,Bauru,SP
394,CAMPOS DO JORDÃO,1663.00,-22.750231,-45.603836,A706,Campos do Jordão,SP
395,PRESIDENTE PRUDENTE,432.00,-22.119867,-51.408637,A707,Presidente Prudente,SP
396,FRANCA,1003.00,-20.584475,-47.382549,A708,Franca,SP
397,SÃO CARLOS,859.00,-21.980353,-47.883927,A711,São Carlos,SP
398,IGUAPE,3.00,-24.671654,-47.545896,A712,Iguape,SP
399,SOROCABA,609.00,-23.426035,-47.585552,A713,Sorocaba,SP
400,ITAPEVA,743.00,-23.981918,-48.885818,A714,Itapeva,SP
401,S. MIG. ARCANJO,676.00,-23.852022,-48.164817,A715,São Miguel Arcanjo,SP
402,OURINHOS,443.00,-22.949000,-49.894546,A716,Ourinhos,SP
403,RANCHARIA,399.00,-22.372832,-50.974710,A718,Rancharia,SP
404,AVARÉ,776.00,-23.101749,-48.940997,A725,Avaré,SP
405,PIRACICABA,566.00,-22.703132,-47.623317,A726,Piracicaba,SP
406,LINS,461.00,-21.666045,-49.734854,A727,Lins,SP
407,TAUBATÉ,582.00,-23.041668,-45.520841,A728,Taubaté,SP
408,VOTUPORANGA,510.00,-20.403221,-49.966031,A729,Votuporanga,SP
409,JALES,460.00,-20.165025,-50.595134,A733,Jales,SP
410,VALPARAISO,382.00,-21.319138,-50.930158,A734,Valparaíso,SP
411,JOSÉ BONIFÁCIO,408.00,-21.085675,-49.920388,A735,José Bonifácio,SP
412,ARIRANHA,525.00,-21.132937,-48.840426,A736,Ariranha,SP
413,IBITINGA,497.00,-21.855567,-48.799717,A737,Ibitinga,SP
414,CASA BRANCA,734.00,-21.780560,-47.075280,A738,Casa Branca,SP
415,ITAPIRA,635.00,-22.415062,-46.805292,A739,Itapira,SP
416,S LUIS DO PARAITINGA,862.00,-23.228362,-45.417055,A740,São Luís do Paraitinga,SP
417,BARRA BONITA,534.00,-22.471205,-48.557573,A741,Barra Bonita,SP
419,BARRA DO TURVO,660.00,-24.962819,-48.416379,A746,Barra do Turvo,SP
420,PRADÓPOLIS,540.00,-21.338432,-48.114007,A747,Pradópolis,SP
421,BARRETOS,534.00,-20.559175,-48.544997,A748,Barretos,SP
422,ITUVERAVA,611.00,-20.359760,-47.775220,A753,Ituverava,SP
423,BARUERI,777.00,-23.523890,-46.869450,A755,Barueri,SP
